CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3801-3802,3901-3902,4100,4200,4300,4400,4700,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7438,7439,7630-7699,8011,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9730,9740,9770,"9775, 9780",9790,9791,"9793, 9795",LocalRevAO,StateRevAO,StateRevSE
67439340101295,201850.0,0.0,0.0,0.0,62902.0,0.0,109000.0,0.0,0.0,0.0,0.0,27851.0,32773.0,2430.0,18568.0,0.0,0.0,0.0,17026.0,1347.0,29060.0,10349.0,44999.0,5864.0,538.0,8032.0,14305.0,87973.0,75452.0,7908.0,0.0,0.0,0.0,0.0,0.0,1910.0,33056.0,0.0,0.0,0.0,4068.0,0.0,0.0,0.0,332859.0,-3537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103170.0,0.0,0.0,0.0,0.0,772.0,0.0,0.0,275.0,0.0,193.0,165560.0,0.0,12179.0,0.0,6262.0,128850.0,584.0,0.0,0.0,101726.0,0.0,0.0,12179.0,0.0,0.0,0.0,0.0,0.0,-58098.0,30044.0,-41.0,37585.0,107987.0,0.0
67439340101550,721587.83,0.0,129872.68,0.0,0.0,34019.0,102131.27,79672.16,22227.86,72793.7,13168.88,14767.28,145810.8,6995.59,29418.23,55261.73,0.0,591.47,13038.0,0.0,31375.0,14045.0,0.0,54.0,0.0,20880.0,117049.0,396893.0,22512.0,8177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247696.0,0.0,0.0,0.0,0.0,1609622.0,0.0,0.0,321101.0,105255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188317.0,0.0,0.0,0.0,0.0,283000.0,35239.0,0.0,0.0,0.0,0.0,0.0,291932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61825.34,0.0,0.0,0.0,152799.18,0.0,12169.0,71326.0,283000.0,0.0
67439340102038,3365282.58,268759.1,789110.53,1325.0,0.0,181741.32,410610.47,228763.11,678490.12,361566.54,0.0,122071.33,606569.67,45092.82,190840.98,0.0,0.0,447619.78,171688.1,15629.81,477738.73,93057.15,276397.34,39854.86,11698.81,81089.0,362691.58,129151.84,2128075.92,120170.61,0.0,0.0,0.0,0.0,0.0,97971.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49914.0,6251343.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232624.46,420384.36,0.0,0.0,0.0,0.0,484434.0,0.0,0.0,0.0,0.0,2110538.0,387274.0,0.0,80991.0,135000.0,500796.0,1001221.0,441629.0,0.0,0.0,0.0,0.0,0.0,80991.0,0.0,0.0,0.0,371439.0,0.0,1803753.51,1650169.1,2154623.9,678267.0,192510.71,0.0
67439340102343,365159.29,0.0,48342.06,0.0,0.0,0.0,122.61,40569.35,43253.81,32060.61,6046.07,11993.12,50969.64,7511.16,19025.59,0.0,0.0,2988.0,0.0,111782.68,38539.5,12958.26,49446.37,4890.13,2072.77,5382.76,8687.89,85476.35,87565.15,5014.39,0.0,0.0,0.0,0.0,0.0,51020.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534087.0,-6832.0,0.0,0.0,0.0,0.0,0.0,206706.38,0.0,34479.93,0.0,0.0,0.0,0.0,0.0,-307225.88,0.0,0.0,0.0,0.0,204462.29,0.0,0.0,5833.0,6667.0,213783.89,54643.72,0.0,0.0,2564.1,0.0,0.0,0.0,5833.0,0.0,0.0,0.0,0.0,0.0,60479.46,22465.35,136334.65,31279.66,100499.47,0.0
67439340106898,661529.86,0.0,69113.64,12583.5,0.0,0.0,0.0,48032.16,27033.03,59112.1,957.88,23428.55,65062.68,5722.7,37128.03,0.0,0.0,0.0,52735.41,9320.74,47986.6,34659.55,619.14,10208.41,2665.0,17713.0,35680.69,37178.31,201562.33,4620.79,0.0,0.0,0.0,0.0,0.0,9684.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797127.0,0.0,0.0,0.0,0.0,0.0,0.0,380000.0,0.0,0.0,102021.0,0.0,0.0,0.0,306308.1,0.0,0.0,0.0,0.0,0.0,333264.0,0.0,0.0,6844.97,0.0,32269.33,231765.85,0.0,0.0,0.0,0.0,0.0,0.0,6844.97,0.0,0.0,0.0,0.0,0.0,440075.58,0.0,0.0,11935.78,253892.83,0.0
67447343430691,1158631.78,0.0,185538.23,0.0,0.0,0.0,43299.97,192787.77,0.0,0.0,0.0,130366.38,136318.02,0.0,56959.08,0.0,0.0,12957.09,339971.17,0.0,136490.0,0.0,0.0,44715.06,7483.51,10257.79,31956.07,230154.18,176048.44,80462.07,0.0,0.0,0.0,0.0,0.0,170645.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026771.0,-69778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455937.0,0.0,474271.0,0.0,0.0,0.0,0.0,0.0,0.0,755618.0,0.0,0.0,0.0,12324.0,161305.0,248228.0,5000.0,0.0,0.0,1150290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,-289826.0,687.14,106873.31,0.0
67686360100271,282674.44,0.0,122899.03,130422.73,92615.89,0.0,0.0,109671.76,0.0,32943.23,37214.22,30666.73,63225.07,1217.68,22468.18,0.0,0.0,9170.98,0.0,2425.59,4307.77,44188.83,4444.0,10174.22,1437.5,21308.79,32226.0,127382.68,368975.07,31611.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212988.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3653.62,0.0,0.0,0.0,0.0,227420.02,0.0,0.0,15809.0,0.0,0.0,131132.92,0.0,0.0,27418.27,55999.68,0.0,0.0,15809.0,0.0,0.0,0.0,0.0,0.0,16522.77,120357.06,-179763.06,12150.0,108456.21,0.0
67843363630928,444136.03,29545.45,57791.65,0.0,84217.33,0.0,0.0,4905.36,1500.0,43364.28,3846.98,13324.06,30872.5,4369.55,27033.0,0.0,0.0,0.0,16760.24,3523.48,21835.18,15919.41,0.0,0.0,3026.43,13629.0,35146.82,90526.78,54509.54,7747.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667778.0,33.0,0.0,0.0,0.0,0.0,0.0,1694.0,0.0,0.0,0.0,47893.5,0.0,0.0,0.0,167101.81,0.0,0.0,0.0,0.0,121724.48,0.0,0.0,5000.0,3600.0,0.0,280349.05,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,7034.04,5043.2,0.0,0.0,0.0,31314.56,0.0,73231.36,10646.08,0.0
67876360107730,913023.3,0.0,92618.0,0.0,87870.75,0.0,0.0,92506.11,0.0,0.0,0.0,86416.63,88812.05,14879.89,10138.67,0.0,0.0,189.21,263797.92,129504.99,5147.57,109436.0,0.0,16755.22,5441.87,8511.76,42663.57,59099.34,238463.11,9447.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2526.12,0.0,350000.0,0.0,1892467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000.0,0.0,0.0,0.0,509449.37,0.0,0.0,0.0,0.0,2172.31,436414.25,0.0,0.0,0.0,0.0,860924.17,28590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58521.76,0.0,0.0,0.0,0.0,198256.0
67876363630993,320472.36,0.0,59492.0,0.0,0.0,24177.0,41085.0,81647.0,0.0,9520.0,3804.0,34211.0,44287.0,27327.0,46678.5,0.0,0.0,18923.0,60000.0,37282.0,10290.0,0.0,2570.58,2031.49,556.41,17505.0,21767.0,43641.0,133585.25,10696.0,295.0,10000.0,0.0,17046.0,6000.0,0.0,0.0,0.0,0.0,0.0,6299.0,45600.0,0.0,0.0,940758.0,20405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30656.0,0.0,0.0,0.0,0.0,137812.0,0.0,0.0,0.0,0.0,81759.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,52212.0,0.0,40000.0,0.0,81759.26,71453.0,0.0,0.0,17462.97,93095.88
67934363630670,1808357.38,0.0,314511.36,0.0,0.0,0.0,124730.72,346672.73,0.0,0.0,0.0,216103.93,178349.93,0.0,90761.67,0.0,0.0,14582.69,733456.69,0.0,183409.32,0.0,0.0,53685.06,18298.43,17656.63,57020.23,282759.77,469332.44,80629.95,14605.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3971598.0,105593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226158.35,0.0,0.0,0.0,0.0,522519.85,0.0,0.0,0.0,252215.89,0.0,317566.56,447122.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236204.93,1151040.0,-62790.0,0.0,160038.42,0.0
67934363630761,2797841.0,0.0,353288.0,0.0,173610.0,129504.0,256756.0,722147.0,123473.0,250828.0,166044.0,167189.0,896179.0,14287.0,190600.0,0.0,0.0,0.0,255578.0,26031.0,547726.0,58403.0,0.0,150317.0,36085.0,124221.0,62043.0,225339.0,306802.0,83120.0,0.0,0.0,0.0,6916.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.0,0.0,0.0,0.0,6447612.0,4761.0,0.0,0.0,0.0,0.0,0.0,35884.0,408088.0,0.0,159339.0,0.0,0.0,0.0,0.0,2169505.0,550.0,0.0,0.0,0.0,605909.0,0.0,0.0,50571.0,0.0,0.0,314943.0,0.0,0.0,0.0,0.0,550.0,0.0,50571.0,0.0,500000.0,0.0,388335.0,1045000.0,527136.0,1955711.08,167091.92,47931.0,163010.0,0.0
68049376119564,1573435.1,0.0,268482.53,0.0,0.0,0.0,132940.72,0.0,0.0,0.0,0.0,150528.74,120464.07,22218.29,73878.32,0.0,0.0,2498.24,48640.75,81947.82,145389.86,8598.2,4543.62,48957.91,9390.0,19608.72,8699.41,65783.41,699132.16,37721.18,0.0,0.0,0.0,0.0,0.0,33370.64,0.0,0.0,0.0,0.0,2872.24,0.0,0.0,0.0,2533720.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,0.0,0.0,0.0,781466.45,0.0,0.0,52130.28,5080.0,153088.4,216075.0,0.0,491061.05,50936.0,0.0,0.0,0.0,52130.28,0.0,0.0,0.0,0.0,0.0,184112.8,109668.26,-35033.1,8841.35,430359.5,0.0
68098370101535,446138.53,0.0,0.0,0.0,16364.09,51383.34,52850.04,43789.5,973.68,41100.48,0.0,21684.79,0.0,4474.87,18191.12,0.0,0.0,91425.41,28754.24,25711.4,45468.31,25866.25,0.0,391.66,1739.0,13746.0,49490.7,360739.67,56774.21,22841.0,5447.0,1924.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796721.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96443.58,0.0,0.0,144090.02,0.0,0.0,5000.0,0.0,0.0,0.0,261523.19,0.0,0.0,1511.08,0.0,0.0,123982.63,0.0,0.0,0.0,0.0,5000.0,0.0,1511.08,0.0,0.0,5921.89,60000.0,54754.0,160954.69,87766.28,0.0,3733.51,278181.35,0.0
68098376116776,1337554.42,0.0,88500.16,0.0,251881.35,0.0,111513.42,0.0,6000.0,112649.24,38227.24,0.0,230643.31,0.0,55724.57,0.0,0.0,0.0,151633.72,0.0,13780.1,17546.05,0.0,19978.03,14300.2,22506.0,814504.59,64492.64,101943.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.97,0.0,68896.19,0.0,0.0,0.0,0.0,310259.83,0.0,0.0,0.0,7750.0,1758451.17,200496.76,0.0,1303712.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645370.34,454847.51,0.0,264038.83,86724.36,0.0
68106373731023,1896894.13,0.0,318932.84,0.0,163308.08,274456.64,41697.0,294251.8,0.0,201003.7,76991.06,100876.19,0.0,21883.72,69296.87,0.0,0.0,377486.79,0.0,1038.21,107963.82,274.74,0.0,10636.92,7500.15,35974.0,151359.11,449996.59,162829.15,45321.93,70025.0,0.0,0.0,0.0,0.0,169319.88,0.0,0.0,0.0,0.0,857085.56,0.0,0.0,0.0,2999199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280414.23,0.0,0.0,10000.0,0.0,0.0,0.0,1145117.8,0.0,0.0,17497.62,16573.0,152727.0,104170.41,0.0,589672.98,0.0,0.0,10000.0,0.0,17497.62,0.0,0.0,124868.62,300000.0,53538.0,422582.02,150831.0,0.0,524774.59,577593.55,0.0
68171373731254,5527226.23,2153208.11,134890.04,0.0,376837.71,1500840.49,67500.0,0.0,0.0,590267.2,158586.12,291356.67,1112313.92,74389.78,244861.65,0.0,0.0,39000.0,0.0,0.0,1652703.37,78666.8,0.0,262259.0,9052.33,43558.25,204524.06,949049.0,1703503.41,226307.06,0.0,0.0,0.0,0.0,0.0,48213.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14076718.0,0.0,0.0,0.0,0.0,0.0,0.0,32150.0,0.0,0.0,0.0,0.0,0.0,46221.58,0.0,764726.01,7842.52,0.0,0.0,598.87,3794406.57,0.0,0.0,367768.15,187198.02,323706.85,515564.61,0.0,4355000.0,0.0,0.0,7842.52,0.0,367768.15,0.0,0.0,0.0,621903.96,0.0,-375610.67,825699.54,0.0,885848.69,443720.68,0.0
68304373731544,235389.11,0.0,0.0,0.0,0.0,0.0,55000.96,29622.7,0.0,20433.72,2049.7,6772.63,11735.23,1227.95,7439.44,0.0,0.0,0.0,8166.7,981.0,22543.16,4201.39,9166.27,900.0,1184.61,4389.0,25009.96,126653.26,40618.64,6693.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,6147.84,0.0,0.0,0.0,202987.0,17675.95,0.0,1385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.31,4322.28,0.0,0.0,300.0,0.0,-13501.0,0.0,0.0,0.0,0.0,44535.0,-17684.78,13014.0,253496.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208967.15,-226971.76,2983.05,247246.46,10669.09,0.0
68338370101204,843415.0,0.0,179884.0,0.0,0.0,0.0,0.0,67344.0,29324.0,63954.0,0.0,34189.0,118413.0,6701.0,39981.0,0.0,0.0,7340.0,1656.0,4626.0,62508.0,0.0,2133.0,33981.0,5369.0,22335.0,71853.0,426719.0,151424.0,0.0,0.0,0.0,0.0,11835.0,0.0,0.0,0.0,0.0,0.0,19172.0,0.0,0.0,0.0,0.0,604625.0,6267.0,0.0,0.0,0.0,0.0,0.0,161532.0,0.0,0.0,1346.0,0.0,0.0,130450.0,0.0,-1097.0,0.0,0.0,0.0,0.0,242326.0,239098.0,0.0,2440.0,0.0,0.0,330037.0,0.0,0.0,46819.0,0.0,0.0,0.0,2440.0,0.0,0.0,0.0,0.0,0.0,233921.0,-1243.0,0.0,235863.0,75034.0,0.0
68338370101345,321902.0,0.0,65707.0,0.0,0.0,0.0,0.0,38709.0,24750.0,0.0,0.0,35967.0,32325.0,0.0,0.0,9647.0,0.0,0.0,54130.0,42195.0,40983.0,29613.0,2001.0,221.0,0.0,29315.0,13484.0,266581.0,35912.0,1227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0,0.0,0.0,0.0,185316.0,25021.0,0.0,0.0,0.0,0.0,0.0,13497.0,0.0,0.0,288659.0,0.0,0.0,516266.0,0.0,133601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,63788.0,0.0,245635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342436.0,301383.76,-24450.76,77650.0,61966.0,0.0
68338370106658,146462.5,0.0,37916.73,5156.25,0.0,0.0,0.0,0.0,0.0,15211.29,0.0,3067.95,22121.82,2629.72,3691.27,0.0,0.0,0.0,1560.84,104996.02,38477.62,3585.91,885.65,6734.61,255.0,4295.0,490.0,17153.89,119062.08,10356.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123691.0,0.0,0.0,0.0,0.0,0.0,0.0,67500.0,0.0,0.0,15309.0,0.0,0.0,84209.7,0.0,14561.86,0.0,0.0,0.0,0.0,1365.08,92901.8,0.0,0.0,0.0,0.0,184134.77,25301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16397.33,0.0,0.0,6548.9,10769.8,0.0
68338370106732,478483.0,0.0,139882.0,0.0,0.0,0.0,0.0,52927.0,24233.0,45087.0,0.0,18319.0,72383.0,4394.0,24642.0,0.0,0.0,14755.0,6320.0,3972.0,30019.0,0.0,1438.0,26514.0,1797.0,19543.0,55609.0,293511.0,90139.0,0.0,0.0,0.0,0.0,19183.0,0.0,0.0,0.0,10972.0,0.0,0.0,0.0,0.0,0.0,0.0,440640.0,0.0,0.0,0.0,0.0,0.0,0.0,92072.0,0.0,0.0,3519.0,0.0,0.0,24866.0,0.0,-1907.0,300.0,0.0,0.0,0.0,941914.0,63788.0,0.0,2440.0,0.0,0.0,280128.0,0.0,0.0,679772.0,0.0,300.0,0.0,2440.0,0.0,0.0,0.0,0.0,0.0,68761.0,-19620.0,0.0,302339.0,33793.0,0.0
68338370106799,765232.36,0.0,0.0,0.0,0.0,0.0,0.0,182981.93,0.0,60192.21,15929.62,26702.59,77917.21,5839.16,31417.88,0.0,6465.66,0.0,0.0,0.0,233003.91,75337.51,0.0,7932.37,4581.0,0.0,13636.95,150608.41,198308.24,21573.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,200000.0,0.0,0.0,586702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55522.79,0.0,0.0,0.0,0.0,0.0,0.0,393758.83,0.0,0.0,0.0,0.0,0.0,222863.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105099.53,0.0,121318.83,0.0,0.0,206054.03,250000.0,0.0
68338373730959,2318745.36,163205.99,360223.84,115260.2,285058.38,64770.72,281015.23,345446.78,64397.44,238999.79,71813.09,119708.61,1196482.72,26510.61,104999.48,0.0,0.0,0.0,136027.51,12210.77,122599.64,38932.09,0.0,33167.68,10285.0,34185.7,89307.82,414674.66,212825.93,34165.62,0.0,0.0,0.0,0.0,0.0,12572.22,0.0,0.0,102829.92,675864.74,0.0,0.0,0.0,0.0,3622057.0,26258.0,0.0,0.0,0.0,0.0,0.0,21743.96,0.0,0.0,414875.49,0.0,0.0,2024914.2,0.0,523192.46,20004.25,900000.0,0.0,648496.09,431828.63,802986.99,0.0,0.0,0.0,4580239.5,636623.01,0.0,0.0,0.0,0.0,20004.25,0.0,0.0,975034.86,500000.0,0.0,800000.0,7000000.0,0.0,8792692.54,-30608.52,186902.23,184545.95,0.0
68338373731189,2161240.7,307563.0,157358.0,0.0,0.0,100447.0,105537.0,295554.44,0.0,17863.0,0.0,194286.36,400705.83,9912.08,31711.34,1738.46,0.0,91691.59,128678.0,13974.0,108277.06,0.0,0.0,5368.27,4979.0,0.0,202777.0,0.0,477878.97,21525.8,0.0,0.0,0.0,75715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452186.0,14596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474035.0,0.0,0.0,9584054.58,0.0,1069045.19,100.0,0.0,0.0,0.0,435967.26,0.0,0.0,0.0,0.0,0.0,8223104.95,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2865962.08,3769512.88,-3590139.89,2643682.8,335402.19,0.0
68338373731247,1211071.0,0.0,237062.0,0.0,0.0,0.0,0.0,50772.0,44869.0,96612.0,0.0,41379.0,108532.0,10000.0,55205.0,0.0,0.0,7738.0,0.0,4500.0,62511.0,0.0,2588.0,59496.0,6622.0,26523.0,105258.0,320328.0,294058.0,0.0,0.0,0.0,0.0,44413.0,0.0,0.0,0.0,0.0,0.0,28504.0,0.0,0.0,0.0,0.0,1037551.0,21791.0,0.0,0.0,0.0,0.0,0.0,209354.0,0.0,0.0,24792.0,0.0,0.0,149027.0,0.0,7444.0,0.0,0.0,0.0,0.0,34925.0,437214.0,0.0,0.0,0.0,0.0,271600.0,0.0,50000.0,42014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264996.0,40572.0,0.0,82399.0,110515.0,0.0
68338373731320,510677.0,0.0,0.0,0.0,0.0,0.0,0.0,40435.0,0.0,125458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222348.0,106997.0,0.0,2152.0,0.0,0.0,0.0,0.0,15178.0,70917.0,0.0,0.0,77229.0,5114.0,0.0,0.0,409188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.0,0.0,0.0,0.0,0.0,0.0,226275.0,0.0,0.0,0.0,0.0,0.0,0.0,73850.0,0.0,0.0,0.0,0.0,16609.0,63259.0,0.0,0.0,0.0,187639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65837.0,175060.21,-83132.21,83553.0,90114.0,0.0
68338373731395,267746.95,60061.93,227.0,0.0,34646.66,0.0,0.0,5053.56,0.0,23177.74,3754.58,10076.27,81051.08,1923.02,9667.42,0.0,0.0,0.0,3649.86,0.0,4563.37,6539.71,0.0,3074.86,1203.0,1809.22,0.0,50894.19,42847.25,3451.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24584.95,85710.72,0.0,0.0,0.0,0.0,407788.0,4147.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24240.0,0.0,0.0,336781.64,0.0,86926.51,0.0,25000.0,0.0,0.0,3051.93,175433.72,0.0,0.0,0.0,0.0,118994.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201089.49,57109.43,0.0,100000.0,150000.0,0.0,287159.24,-1502.06,7035.39,28616.45,0.0
68338376039457,1372577.05,4957.65,97655.19,1853.62,4463.04,132554.64,69662.03,103715.7,21963.57,117854.91,22666.61,49364.48,296229.97,11510.34,50410.88,0.0,5870.97,2425.0,13631.53,6499.69,40669.56,13994.64,556.61,6812.45,5145.0,15649.09,84312.45,7489.05,433802.43,9994.51,0.0,147.99,0.0,0.0,178.13,0.0,0.0,0.0,0.0,0.0,289.58,0.0,0.0,0.0,716192.0,15105.0,0.0,0.0,0.0,0.0,0.0,71602.0,0.0,0.0,216366.0,0.0,0.0,1350656.04,0.0,0.0,10000.0,0.0,0.0,499587.5,77680.76,214716.69,0.0,0.0,0.0,0.0,899266.4,23722.43,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219652.16,861272.16,0.0,45639.92,452590.44,0.0
68338376040018,625973.23,27253.6,102796.53,4850.0,47320.0,7749.08,0.0,87832.29,0.0,54146.98,9936.02,25122.5,123401.05,6174.23,40004.03,3512.44,0.0,1333.58,30072.36,725.16,27446.86,1999.0,0.0,4986.48,864.0,0.0,35857.18,28160.39,360560.77,25598.61,0.0,5448.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430684.0,9824.0,0.0,0.0,0.0,0.0,0.0,133655.08,0.0,0.0,0.0,0.0,0.0,438525.35,0.0,0.0,3000.0,0.0,0.0,0.0,49233.08,111240.37,0.0,150.0,0.0,0.0,417353.83,928.0,0.0,0.0,0.0,3000.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,180716.97,136566.89,0.0,16299.68,161438.84,0.0
68338376061956,3219764.3,386551.76,359557.8,180733.25,161491.56,303512.05,64023.02,650996.36,1000.0,359448.69,97911.61,146920.82,728621.4,32672.43,223762.75,19636.53,0.0,8105.65,68374.49,44242.2,267785.45,21380.61,0.0,56357.31,6979.0,0.0,213512.37,187632.72,1722233.92,18786.84,1517.21,0.0,0.0,39794.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2528542.0,20582.0,0.0,0.0,0.0,0.0,0.0,1345.67,0.0,0.0,1125754.0,0.0,0.0,1903747.31,0.0,0.0,10000.0,0.0,0.0,0.0,2075085.22,719270.08,0.0,824.17,0.0,0.0,3259587.91,0.0,0.0,0.0,0.0,10000.0,0.0,824.17,0.0,0.0,0.0,0.0,0.0,1438514.7,1808257.5,-35490.0,94314.91,228105.67,0.0
68338376061964,3538197.46,107600.27,246820.05,188377.38,105792.34,215718.6,10586.75,519054.7,9632.43,314388.81,80904.04,131049.57,604905.49,31666.33,199652.52,16063.4,0.0,6419.18,44146.39,-22047.42,224019.26,105341.37,0.0,20086.7,3990.0,0.0,229480.38,76260.55,1509367.41,19617.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21412.0,0.0,0.0,2283351.0,80936.0,0.0,0.0,0.0,0.0,0.0,30425.89,0.0,0.0,731284.74,0.0,0.0,4423687.23,0.0,0.0,10000.0,0.0,0.0,0.0,324277.69,648308.04,0.0,3718.81,0.0,0.0,3228861.6,0.0,0.0,171512.26,0.0,10000.0,0.0,3718.81,0.0,0.0,0.0,0.0,0.0,1995899.1,2351524.77,0.0,189895.28,208934.54,0.0
