CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3801-3802,3901-3902,4100,4200,4300,4400,4700,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7438,7439,7630-7699,8011,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9730,9740,9770,"9775, 9780",9790,9791,"9793, 9795",LocalRevAO,StateRevAO,StateRevSE
69427434330668,952886.18,10899.21,61935.02,10500.0,27614.5,0.0,103837.54,70500.34,175469.05,0.0,0.0,100407.74,82568.89,71667.39,62905.57,0.0,0.0,145418.72,8066.2,0.0,34228.81,0.0,122158.92,3584.85,0.0,26477.51,0.0,338000.0,235240.27,29069.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831700.0,0.0,0.0,0.0,0.0,0.0,0.0,288943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142500.0,13943.0,0.0,0.0,548660.27,0.0,192420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512683.57,293666.44,119917.56,338000.0,71760.0,0.0
69427434330676,332384.72,0.0,79567.56,0.0,28020.49,2207.7,0.0,36446.91,0.0,33857.72,13770.81,11646.44,41347.71,2835.55,11481.58,0.0,0.0,1598.89,1485.0,12559.73,8829.0,63549.0,0.0,4005.68,333.0,2868.8,7918.8,107589.76,55592.13,10536.03,0.0,0.0,0.0,0.0,0.0,12180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144196.82,0.0,0.0,0.0,0.0,409106.0,0.0,0.0,0.0,0.0,65357.0,0.0,0.0,4408.72,0.0,300384.0,26933.0,193892.0,0.0,137411.74,0.0,0.0,0.0,4408.72,0.0,0.0,0.0,0.0,0.0,416608.97,214539.0,32857.0,169472.78,20585.29,0.0
69427434330726,428125.82,0.0,120930.58,0.0,136961.48,0.0,101280.83,46109.42,47804.02,41226.02,0.0,20126.11,129892.18,12287.31,45873.57,0.0,0.0,29723.75,10306.54,0.0,24244.77,2327.58,5661.28,1293.28,2033.87,11400.81,4863.96,131276.47,318426.29,9095.51,0.0,0.0,0.0,0.0,0.0,13448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242195.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,0.0,117555.0,0.0,0.0,0.0,0.0,1460283.9,0.0,0.0,0.0,0.0,63110.0,0.0,0.0,20243.35,0.0,50788.16,222266.75,544451.0,0.0,0.0,129576.0,0.0,0.0,20243.35,0.0,0.0,0.0,0.0,0.0,677887.92,1329012.17,-544450.86,80380.37,369679.04,0.0
69484434330619,441644.0,0.0,70880.15,0.0,0.0,0.0,0.0,24268.48,96901.85,43665.06,9663.32,15158.75,67711.58,8254.7,40305.11,0.0,0.0,0.0,12102.54,9039.51,14877.14,5830.83,376.37,24682.33,575.0,0.0,27860.35,11986.0,10064.89,19488.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24162.38,0.0,37494.32,5465.76,50000.0,0.0,309829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46982.0,0.0,0.0,0.0,0.0,0.0,27399.72,0.0,0.0,0.0,66380.23,0.0,0.0,0.0,21309.0,0.0,51968.2,0.0,100000.0,0.0,0.0,27399.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64278.98,96249.26,0.0,19044.03,8903.64,0.0
69583436118541,983060.17,71880.0,119821.43,0.0,0.0,0.0,0.0,79488.41,6425.0,101449.87,0.0,34797.54,94099.54,17408.05,42142.61,0.0,0.0,4540.0,0.0,11807.86,4367.33,0.0,25990.68,2467.2,1886.9,11541.19,281686.71,42968.91,49183.5,11547.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217873.59,29512.52,0.0,0.0,0.0,207346.68,0.0,0.0,0.0,0.0,0.0,0.0,2465.05,376.15,2450.69,13291.0,0.0,0.0,0.0,0.0,11971.47,0.0,0.0,0.0,0.0,26398.12,0.0,0.0,15267.08,0.0,0.0,152014.31,0.0,68500.0,0.0,0.0,0.0,0.0,15267.08,0.0,0.0,0.0,0.0,0.0,-182144.72,73942.6,-212499.14,221786.54,234180.22,0.0
69765440100305,147362.13,0.0,39284.64,0.0,0.0,0.0,0.0,21550.34,0.0,13497.51,3653.16,5333.63,35990.7,1288.62,6363.32,0.0,661.18,1337.55,7707.47,3237.39,15156.08,2196.92,0.0,1535.96,997.0,0.0,1126.5,968.32,122384.46,769.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82651.95,0.0,0.0,0.0,0.0,0.0,0.0,45031.79,0.0,0.0,0.0,0.0,0.0,111347.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7112.61,9224.08,5759.0,0.0,12716.18,11082.54,0.0
69765440100388,202976.5,20041.5,53880.0,0.0,36385.25,0.0,15814.0,20249.16,0.0,22086.23,2675.53,9753.47,61375.68,2129.17,10575.69,0.0,490.43,0.0,0.0,434.82,17160.31,0.0,0.0,120.0,0.0,0.0,477.6,42341.06,40675.74,1865.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69390.6,0.0,86866.72,0.0,0.0,0.0,0.0,50935.12,0.0,0.0,6016.67,0.0,0.0,23539.94,0.0,0.0,0.0,0.0,0.0,0.0,6016.67,0.0,0.0,0.0,0.0,0.0,183652.5,93606.05,2220.0,68223.91,66357.45,0.0
69823444430187,186028.61,86499.96,0.0,0.0,15113.85,0.0,0.0,33477.87,3135.0,22467.21,3118.54,6396.3,24746.34,3516.14,12634.0,0.0,0.0,0.0,2357.42,0.0,5951.67,0.0,2344.36,1368.54,375.0,2032.0,26087.62,1.0,39289.83,1580.19,0.0,0.0,0.0,0.0,0.0,15373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100866.84,0.0,0.0,0.0,0.0,59155.45,0.0,0.0,0.0,227.13,246348.97,19000.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387597.8,339534.02,0.0,124804.65,7292.65,32083.93
70730496120588,1606520.81,0.0,329987.1,5039.45,0.0,0.0,58140.0,142118.3,60732.68,156588.5,24848.62,47723.79,245850.76,14131.52,58741.0,0.0,0.0,0.0,0.0,1864.6,286971.62,0.0,0.0,38911.18,6311.0,23140.0,11854.38,84080.5,593372.08,37451.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2330211.0,-2012.0,0.0,0.0,0.0,0.0,0.0,0.0,103901.0,0.0,0.0,0.0,0.0,104534.32,0.0,0.0,1000.0,0.0,0.0,0.0,133327.58,311962.71,0.0,0.0,0.0,99461.73,97326.78,153578.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-60769.0,0.0,459150.56,218180.9,-9953.0,70338.9,196178.03,15938.48
70797490107284,452422.0,0.0,36133.0,0.0,0.0,0.0,0.0,2562.0,0.0,19083.0,758.0,3289.0,0.0,5200.0,2869.0,0.0,0.0,15250.0,307179.0,0.0,240575.0,0.0,0.0,6646.0,0.0,0.0,32928.0,79538.0,200252.0,22447.0,0.0,0.0,0.0,0.0,0.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2397.0,0.0,44597.0,0.0,117463.0,0.0,0.0,0.0,0.0,216882.4,0.0,0.0,15967.0,0.0,8786.0,673614.0,0.0,133031.4,0.0,0.0,0.0,0.0,15967.0,0.0,0.0,0.0,0.0,0.0,-418917.0,0.0,0.0,17607.0,29487.0,0.0
70912496116958,90375.05,0.0,0.0,0.0,12092.26,0.0,19999.94,50706.45,7447.26,0.0,0.0,9470.89,12078.25,804.7,13235.9,0.0,0.0,0.0,0.0,0.0,1100.72,0.0,260.44,702.72,10.0,8675.68,1024.03,51133.23,46361.38,3430.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35463.0,196.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3424.72,0.0,0.0,22164.31,0.0,0.0,0.0,0.0,0.0,0.0,18171.0,8761.48,0.0,0.0,0.0,0.0,0.0,5421.0,0.0,1342.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42333.51,55104.0,2447.0,129866.1,29558.78,0.0
71134506118178,483816.87,0.0,80810.11,0.0,0.0,0.0,28.45,32278.76,62277.99,46420.27,3202.37,13808.76,58081.24,6613.84,23831.29,0.0,0.0,5624.34,0.0,16099.1,17093.2,6479.34,23055.1,4841.26,140.0,8624.27,15442.98,197791.63,61465.23,4404.84,0.0,0.0,0.0,0.0,0.0,29520.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957240.0,418.0,0.0,0.0,0.0,0.0,0.0,3074.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158625.88,0.0,0.0,0.0,0.0,221517.95,0.0,0.0,8820.0,595.0,70808.37,143727.83,0.0,0.0,0.0,0.0,0.0,0.0,8820.0,0.0,0.0,0.0,0.0,0.0,307819.37,251221.25,48073.96,28581.59,134175.87,0.0
71134506119705,877512.59,2012.5,88314.87,0.0,0.0,0.0,0.0,55685.14,86302.85,76137.64,10200.5,23460.4,102412.21,10592.49,35780.48,0.0,0.0,10161.76,0.0,20754.35,100652.01,13085.06,59456.17,7346.94,631.84,12672.46,30306.66,186522.98,125966.84,8869.1,0.0,0.0,0.0,0.0,0.0,101054.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458861.0,-1034.0,0.0,0.0,0.0,0.0,0.0,110736.68,0.0,32506.78,0.0,0.0,0.0,0.0,0.0,-417373.6,0.0,0.0,0.0,0.0,375574.59,0.0,0.0,15002.74,12500.0,368525.36,150048.34,0.0,0.0,173.34,0.0,0.0,0.0,15002.74,0.0,0.0,0.0,0.0,0.0,189004.67,260840.71,82965.18,133090.85,187084.33,0.0
71464510107318,351992.29,0.0,53499.96,0.0,112434.88,39550.42,31917.97,1200.0,5065.0,32585.06,0.0,22299.11,0.0,3737.52,25829.0,0.0,0.0,0.0,17343.24,1551.71,87779.15,2750.24,0.0,13276.64,576.0,13910.83,32109.81,123580.07,182408.3,5364.71,0.0,0.0,0.0,0.0,0.0,19793.0,39228.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138145.43,0.0,0.0,0.0,3915.57,0.0,0.0,96042.0,1715.0,0.0,0.0,0.0,51263.0,61492.88,0.0,100000.0,0.0,296122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166533.88,0.0,-79054.0,112122.07,99615.2,0.0
72363550100099,207604.0,0.0,35711.0,0.0,0.0,0.0,0.0,964.0,0.0,13179.0,0.0,2314.0,0.0,1561.0,2891.0,0.0,0.0,4546.0,50387.0,0.0,95001.0,0.0,0.0,4881.0,0.0,0.0,19896.0,38903.0,160505.0,12296.0,0.0,0.0,0.0,0.0,0.0,1772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304338.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65347.0,0.0,0.0,0.0,53406.0,0.0,0.0,0.0,0.0,64438.0,0.0,0.0,7086.0,0.0,23678.0,434875.0,0.0,0.0,0.0,0.0,0.0,0.0,7086.0,0.0,0.0,0.0,0.0,0.0,-293352.0,0.0,-249927.0,0.0,13856.0,0.0
72751586118780,2267989.16,0.0,183034.12,0.0,326994.42,5715.25,301740.53,322984.89,178474.39,201522.27,0.0,119029.61,191756.14,22877.83,183074.52,0.0,0.0,221.37,15151.19,55310.54,350790.69,70127.54,0.0,74845.54,8824.18,21821.0,180283.61,784226.46,526818.46,32681.13,176120.84,37206.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6436.25,79421.0,0.0,0.0,4593028.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283344.81,0.0,29671.53,10250.0,0.0,0.0,0.0,557140.05,0.0,0.0,47096.0,0.0,0.0,399058.5,0.0,30607.0,0.0,0.0,10250.0,0.0,47096.0,0.0,0.0,0.0,288990.27,151500.62,0.0,554754.0,-46203.0,694768.26,813588.0,0.0
73569370101071,946355.9,0.0,84583.18,0.0,159474.24,0.0,87058.03,0.0,-11555.21,82423.32,22989.88,0.0,117303.39,0.0,29016.15,0.0,0.0,0.0,48245.69,154260.05,7889.16,0.0,0.0,2241.84,4927.76,7154.0,649957.75,37164.76,84165.21,16269.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540859.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129194.38,0.0,0.0,0.0,0.0,175170.41,0.0,0.0,0.0,80853.45,235373.18,174610.24,0.0,367238.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78742.32,21499.98,-2712.38,84333.82,0.0,0.0
73569370101089,216468.9,0.0,0.0,10022.05,0.0,0.0,86999.99,0.0,0.0,9844.67,0.0,16074.38,15259.98,775.72,5065.31,0.0,0.0,0.0,2259.39,2812.51,18620.34,6060.5,312.06,251.9,1506.0,2781.0,0.0,9212.66,32806.74,868.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248714.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.73,0.0,13892.69,0.0,0.0,0.0,0.0,11799.0,0.0,0.0,7533.0,10125.0,9394.0,1705.29,0.0,36000.0,0.0,0.0,0.0,0.0,7533.0,0.0,0.0,0.0,0.0,0.0,7970.13,25237.0,17922.0,23164.73,19678.42,0.0
73585252530129,1006798.4,116008.0,35793.26,186000.0,0.0,129653.6,0.0,0.0,0.0,105589.45,13152.53,31504.87,236570.4,15160.32,43569.48,0.0,0.0,0.0,166418.38,6037.76,61182.13,0.0,1777.75,13542.53,10780.0,17049.97,24424.15,81146.11,135287.89,15469.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486648.0,23504.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70121.69,0.0,0.0,0.0,0.0,271547.88,0.0,0.0,0.0,0.0,39132.19,241978.32,0.0,0.0,3050.0,106357.94,392533.54,7011.0,0.0,0.0,33334.06,0.0,0.0,0.0,0.0,0.0,0.0,174891.03,0.0,54297.07,108989.42,73989.58,88304.64,62500.57,0.0
75036186010763,471727.57,0.0,40437.89,3030.0,36461.2,50489.35,54999.96,36496.34,4994.16,36650.61,0.0,21545.16,105506.99,5959.28,994.27,0.0,0.0,0.0,-441.83,2516.77,121135.84,10484.8,13025.36,21605.38,1507.0,1003.36,21495.01,21702.49,81917.18,12149.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821204.0,0.0,0.0,0.0,0.0,0.0,0.0,34112.47,0.0,16249.82,44959.0,0.0,0.0,467639.77,0.0,221897.08,0.0,0.0,0.0,0.0,187001.59,0.0,0.0,0.0,0.0,0.0,236446.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640092.15,474773.0,119820.6,20969.89,57641.55,0.0
75044360102160,89451.0,0.0,79487.0,0.0,18315.0,0.0,0.0,0.0,6507.0,0.0,0.0,17535.0,2074.0,1549.0,3393.0,0.0,0.0,47.0,35469.0,2907.0,25550.0,6237.0,0.0,1597.0,1225.0,7853.0,6358.0,65005.0,15783.0,1807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83986.0,0.0,0.0,0.0,0.0,33559.0,0.0,0.0,5408.0,0.0,0.0,12428.0,0.0,51812.0,33286.0,140000.0,0.0,0.0,5408.0,0.0,0.0,0.0,0.0,0.0,-119981.0,-10171.37,-83400.63,0.0,8808.0,0.0
75044363631132,183278.68,0.0,79999.92,0.0,106640.12,0.0,0.0,66979.01,30122.01,20008.07,13620.26,20407.46,74756.98,9272.04,20739.19,0.0,0.0,0.0,60144.91,5043.22,27037.51,8378.62,0.0,2946.16,1128.0,12025.33,14516.28,128961.3,37451.25,12510.47,0.0,1534.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.0,0.0,0.0,0.0,0.0,204998.36,0.0,0.0,0.0,0.0,132488.65,0.0,0.0,29902.0,430.5,0.0,27933.17,0.0,124979.58,0.0,0.0,0.0,0.0,29902.0,0.0,0.0,0.0,0.0,0.0,185004.77,-45567.85,83402.98,0.0,89500.79,89069.0
75069366113427,2480137.21,0.0,369282.36,0.0,0.0,0.0,123620.68,419663.32,0.0,0.0,0.0,269268.73,209006.54,0.0,115914.56,0.0,0.0,20309.51,796803.19,0.0,254620.32,0.0,0.0,76565.88,16968.24,26943.53,66331.76,482951.87,694632.53,106067.23,20852.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5134035.0,-24627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069745.85,0.0,0.0,0.0,0.0,1038921.81,0.0,0.0,0.0,535467.43,0.0,876768.57,421661.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345705.3,1032415.0,-89881.32,0.0,237553.92,0.0
75077363631207,2863572.98,0.0,0.0,0.0,1310495.45,0.0,0.0,0.0,0.0,249810.15,136873.35,0.0,773182.45,0.0,0.0,0.0,0.0,317649.03,74467.58,30006.71,157706.71,151309.0,0.0,53394.83,5169.47,82479.4,227511.53,252917.21,104469.57,43118.15,7803.13,696.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169446.39,0.0,0.0,0.0,4088545.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969331.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471871.86,0.0,0.0,0.0,0.0,0.0,30243.27,0.0,441628.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328128.3,278725.43,464052.0
75085316118392,356126.62,0.0,50046.96,0.0,0.0,0.0,92277.53,72531.6,0.0,33445.68,12968.54,18351.57,68198.54,3746.1,18461.94,0.0,0.0,3300.0,0.0,0.0,73923.88,0.0,0.0,20742.62,1675.0,8394.0,100077.88,4261.0,35191.91,1253.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,0.0,0.0,421679.0,-15518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3688.0,0.0,0.0,309044.0,0.0,0.0,1883.49,0.0,0.0,0.0,0.0,124825.94,0.0,355.05,0.0,0.0,58041.49,0.0,20000.0,0.0,20000.0,1883.49,0.0,355.05,0.0,0.0,0.0,50000.0,0.0,285828.39,215123.96,0.0,23278.44,134966.89,0.0
75119010130641,1114138.02,0.0,297644.96,23746.71,0.0,526732.4,0.0,0.0,0.0,117691.92,37740.01,57028.32,62209.3,14562.7,96128.04,0.0,0.0,0.0,0.0,0.0,268297.3,20806.41,3671.61,48804.61,6028.0,25829.0,62891.64,309580.56,481666.94,32667.19,0.0,0.0,0.0,0.0,0.0,17911.45,0.0,0.0,40540.87,0.0,0.0,0.0,0.0,0.0,2625553.0,-20442.0,0.0,0.0,0.0,0.0,0.0,25380.25,48545.15,0.0,0.0,0.0,0.0,10496.14,0.0,160760.41,2549.8,0.0,0.0,0.0,1550.9,416590.36,0.0,35309.97,26115.88,170838.26,173237.9,0.0,0.0,0.0,0.0,2549.8,0.0,35309.97,0.0,0.0,0.0,0.0,0.0,613114.05,330049.71,0.0,8325.7,125478.41,316658.56
75192333330917,910360.33,0.0,123173.84,0.0,0.0,0.0,37040.16,52218.42,18995.1,84369.56,0.0,22043.45,112918.39,14017.5,35767.07,0.0,0.0,0.0,45025.61,19779.28,26542.61,0.0,0.0,16591.76,2461.33,797.0,75593.63,16152.05,49512.91,0.0,0.0,0.0,0.0,22085.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123668.81,0.0,1401286.0,83512.88,0.0,0.0,0.0,0.0,0.0,6107.0,0.0,0.0,0.0,164634.31,0.0,0.0,0.0,805498.48,0.0,0.0,0.0,0.0,114666.0,69475.66,0.0,0.0,0.0,0.0,29675.71,61600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898364.43,379860.39,-159661.07,0.0,184116.63,0.0
75192336112551,753897.48,0.0,79095.09,0.0,0.0,0.0,0.0,65040.12,0.0,68721.88,6438.97,13021.47,117643.28,5292.0,22804.8,0.0,0.0,0.0,15699.96,15834.92,34133.94,3683.01,192.13,4109.38,951.34,6428.0,38459.83,32056.06,50662.1,15863.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47394.14,0.0,0.0,0.0,0.0,708643.0,4106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92512.96,0.0,0.0,0.0,0.0,105790.44,0.0,0.0,0.0,0.0,0.0,194815.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3487.76,111159.0,-163664.0,70851.85,139663.46,0.0
75572505030317,2991026.48,73550.0,615594.36,64000.04,86158.5,206524.0,0.0,0.0,0.0,296554.81,17322.35,74149.85,444794.34,27132.24,106497.61,0.0,0.0,0.0,8115.01,2572.23,981643.02,3009.98,0.0,19363.34,6274.0,26820.0,6303.35,70201.81,1354469.29,77400.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6669006.0,0.0,0.0,0.0,0.0,781080.12,0.0,0.0,0.0,0.0,0.0,8131.11,0.0,387502.68,0.0,-91880.38,0.0,0.0,0.0,0.0,1418483.67,0.0,0.0,0.0,0.0,0.0,644657.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387502.68,0.0,0.0,0.0,681945.49,355242.64,41213.36,0.0,164155.37,207701.0
75630151530500,496407.06,0.0,104166.66,0.0,5047.94,31083.68,0.0,64583.31,13891.56,48335.46,7070.4,16283.68,133124.6,2647.89,37915.88,0.0,0.0,-20.06,37982.46,0.0,49326.23,14204.82,0.0,12737.65,986.0,20239.8,26242.6,145944.58,170131.92,0.0,0.0,0.0,0.0,0.0,0.0,8607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926124.0,0.0,1693.0,0.0,0.0,0.0,0.0,0.0,8102.1,6368.0,0.0,0.0,0.0,0.0,0.0,0.0,197119.52,1000.0,0.0,0.0,0.0,34302.29,0.0,0.0,0.0,0.0,743492.33,321950.12,0.0,0.0,0.0,520504.0,1000.0,0.0,0.0,0.0,0.0,0.0,43407.45,68485.91,20567.41,88851.66,37024.34,5619.52,152364.27,123600.0
75648386040935,1142272.0,0.0,99911.0,0.0,83277.0,58414.0,36495.0,112976.0,0.0,105652.0,0.0,40464.0,158207.0,20355.0,24000.0,0.0,0.0,0.0,17820.0,675.0,23708.0,1314.0,27443.0,13427.0,0.0,35248.0,60572.0,71997.0,524967.0,26743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271329.0,0.0,0.0,0.0,0.0,0.0,0.0,466532.0,0.0,0.0,0.0,0.0,0.0,0.0,238168.0,0.0,146650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66762.0,280969.0,271329.0
75663196120158,536805.73,62984.82,0.0,8465.9,5414.08,24062.43,0.0,87718.16,71585.87,46007.02,6283.5,19932.61,86363.45,4851.32,31932.16,0.0,0.0,0.0,32839.32,2547.5,47609.81,687.38,0.0,12634.97,4063.0,14990.76,58758.3,263728.48,303405.66,42550.35,0.0,0.0,0.0,0.0,0.0,72543.1,0.0,0.0,0.0,0.0,20130.77,0.0,0.0,0.0,954550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.0,0.0,0.0,32615.6,0.0,2753.41,0.0,0.0,0.0,0.0,108110.66,0.0,0.0,0.0,22000.0,594068.09,290506.92,0.0,50000.0,0.0,365750.0,0.0,0.0,0.0,0.0,0.0,3699.75,49591.09,0.0,0.0,137797.64,-33352.0,266819.81,192825.96,0.0
75671191996586,993529.0,67005.0,90200.0,0.0,0.0,0.0,0.0,114298.0,48723.0,87068.0,20732.0,26889.0,108592.0,16048.0,105586.0,0.0,0.0,0.0,130285.0,36964.0,33323.0,173822.0,86704.0,23330.0,6323.0,50107.0,114967.0,292346.0,10697.0,39077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34645.0,0.0,0.0,0.0,1915403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63443.0,124880.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,480354.0,0.0,0.0,1550.0,2425.0,4646849.0,207085.0,0.0,0.0,0.0,5256955.0,0.0,0.0,1550.0,0.0,0.0,0.0,0.0,0.0,-34412.0,140247.0,-173109.0,225585.0,99011.0,0.0
75705010101212,358921.79,0.0,70875.0,0.0,10529.2,35543.5,49399.95,0.0,0.0,0.0,0.0,11083.34,27510.36,1671.04,23378.96,0.0,42966.46,0.0,23566.47,679.5,87674.15,34950.38,0.0,0.0,0.0,8515.8,17944.07,78929.0,158589.28,11904.11,5421.61,0.0,0.0,0.0,0.0,7956.0,37535.17,0.0,0.0,0.0,6742.54,0.0,0.0,0.0,489541.1,0.0,0.0,0.0,0.0,0.0,0.0,198793.58,0.0,0.0,0.0,236787.13,0.0,0.0,0.0,459828.12,0.0,0.0,0.0,0.0,0.0,137673.25,0.0,0.0,0.0,20742.63,72721.87,26178.6,83333.33,74093.42,166666.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195250.11,115736.0,-78350.29,0.0,78632.27,0.0
